GHS-NRO;CMD-COD;DCS-MCO;GHM-NRO;GHS-LIB;SEU-BAS;SEU-HAU;GHS-PRI;EXB-FORFAIT;EXB-JOURNALIER;EXH-PRI;DATE-EFFET
3535;"09";"M";"09M061";"Ulcères cutanés, niveau 1";0;6;1594,6;0;0;115,37;"01/03/2018"
3536;"09";"M";"09M062";"Ulcères cutanés, niveau 2";0;18;4026,66;0;0;88,5;"01/03/2018"
3537;"09";"M";"09M063";"Ulcères cutanés, niveau 3";0;32;5815,85;0;0;66,5;"01/03/2018"
3538;"09";"M";"09M064";"Ulcères cutanés, niveau 4";10;57;7478,32;0;221,66;293,23;"01/03/2018"
3539;"09";"M";"09M06T";"Ulcères cutanés, très courte durée";0;0;450,22;0;0;0;"01/03/2018"
3540;"09";"M";"09M071";"Autres affections dermatologiques, niveau 1";0;5;1052,22;0;0;123,9;"01/03/2018"
3541;"09";"M";"09M072";"Autres affections dermatologiques, niveau 2";0;11;2858,72;0;0;92,63;"01/03/2018"
3542;"09";"M";"09M073";"Autres affections dermatologiques, niveau 3";0;19;4006,93;0;0;76,97;"01/03/2018"
3543;"09";"M";"09M074";"Autres affections dermatologiques, niveau 4";8;45;6008,11;0;444,71;274,95;"01/03/2018"
3544;"09";"M";"09M07T";"Autres affections dermatologiques, très courte durée";0;0;514,27;0;0;0;"01/03/2018"
3545;"09";"M";"09M081";"Affections dermatologiques sévères, niveau 1";0;8;1875,26;0;0;122,5;"01/03/2018"
3546;"09";"M";"09M082";"Affections dermatologiques sévères, niveau 2";0;13;3433,59;0;0;96,22;"01/03/2018"
3547;"09";"M";"09M083";"Affections dermatologiques sévères, niveau 3";0;22;4648,11;0;0;83,31;"01/03/2018"
3548;"09";"M";"09M084";"Affections dermatologiques sévères, niveau 4";6;49;6897,58;0;1499,65;261,09;"01/03/2018"
3549;"09";"M";"09M08T";"Affections dermatologiques sévères, très courte durée";0;0;558,14;0;0;0;"01/03/2018"
3550;"09";"M";"09M091";"Affections non malignes des seins, niveau 1";0;5;1630,38;0;0;215,55;"01/03/2018"
3551;"09";"M";"09M092";"Affections non malignes des seins, niveau 2";0;9;2657,72;0;0;188,03;"01/03/2018"
3552;"09";"M";"09M093";"Affections non malignes des seins, niveau 3";0;15;3785,87;0;0;357,5;"01/03/2018"
3553;"09";"M";"09M094";"Affections non malignes des seins, niveau 4";0;0;6503,71;0;0;0;"01/03/2018"
3554;"09";"M";"09M09T";"Affections non malignes des seins, très courte durée";0;0;570,42;0;0;0;"01/03/2018"
3555;"09";"M";"09M101";"Tumeurs malignes des seins, niveau 1";0;5;1687;0;0;133,17;"01/03/2018"
3556;"09";"M";"09M102";"Tumeurs malignes des seins, niveau 2";0;21;4607,13;0;0;116,37;"01/03/2018"
3557;"09";"M";"09M103";"Tumeurs malignes des seins, niveau 3";0;31;6914,32;0;0;85,47;"01/03/2018"
3558;"09";"M";"09M104";"Tumeurs malignes des seins, niveau 4";8;68;10076,63;0;702,74;360,4;"01/03/2018"
3559;"09";"M";"09M111";"Tumeurs de la peau, niveau 1";0;4;1356,85;0;0;134,53;"01/03/2018"
3560;"09";"M";"09M112";"Tumeurs de la peau, niveau 2";0;14;3594,61;0;0;101,47;"01/03/2018"
3561;"09";"M";"09M113";"Tumeurs de la peau, niveau 3";0;41;6334,34;0;0;351,38;"01/03/2018"
3562;"09";"M";"09M114";"Tumeurs de la peau, niveau 4";6;50;9496,75;0;2108,27;330,69;"01/03/2018"
3563;"09";"M";"09M12Z";"Explorations et surveillance des affections de la peau";0;0;568,1;0;0;0;"01/03/2018"
3564;"09";"M";"09M13Z";"Explorations et surveillance des affections des seins";0;0;621,22;0;0;0;"01/03/2018"
3565;"09";"M";"09M14Z";"Symptômes et autres recours aux soins concernant les affections de la peau";0;7;1442,82;0;0;327,83;"01/03/2018"
3566;"09";"M";"09M15Z";"Symptômes et autres recours aux soins concernant les affections des seins";0;3;826,85;0;0;645,1;"01/03/2018"
3567;"09";"M";"09M10T";"Tumeurs malignes des seins, très courte durée";0;0;728,08;0;0;0;"01/03/2018"
3568;"09";"M";"09M11T";"Tumeurs de la peau, très courte durée";0;0;476,11;0;0;0;"01/03/2018"
3569;"09";"M";"09M14T";"Symptômes et autres recours aux soins concernant les affections de la peau, très courte durée";0;0;421,36;0;0;0;"01/03/2018"
3570;"09";"C";"09Z02B";"Chirurgie esthétique, avec complication significative";0;0;3491,44;0;0;0;"01/03/2018"
3717;"10";"C";"10C021";"Interventions sur l'hypophyse, niveau 1";0;9;5091,83;0;0;217,54;"01/03/2018"
3718;"10";"C";"10C022";"Interventions sur l'hypophyse, niveau 2";4;15;6397,05;0;870,15;236,75;"01/03/2018"
3719;"10";"C";"10C023";"Interventions sur l'hypophyse, niveau 3";8;46;13736,17;0;1223,19;721,81;"01/03/2018"
3720;"10";"C";"10C024";"Interventions sur l'hypophyse, niveau 4";0;0;30174,67;0;0;0;"01/03/2018"
3721;"10";"C";"10C031";"Interventions sur les glandes surrénales, niveau 1";0;7;4930,49;0;0;147,93;"01/03/2018"
3722;"10";"C";"10C032";"Interventions sur les glandes surrénales, niveau 2";0;14;5965,97;0;0;425,36;"01/03/2018"
3723;"10";"C";"10C033";"Interventions sur les glandes surrénales, niveau 3";6;36;15323,89;0;3119,31;836,66;"01/03/2018"
3724;"10";"C";"10C034";"Interventions sur les glandes surrénales, niveau 4";0;0;29416,03;0;0;0;"01/03/2018"
3725;"10";"C";"10C051";"Interventions sur les parathyroïdes, niveau 1";0;4;3047,84;0;0;183,79;"01/03/2018"
3726;"10";"C";"10C052";"Interventions sur les parathyroïdes, niveau 2";0;8;4615,74;0;0;159,99;"01/03/2018"
3727;"10";"C";"10C053";"Interventions sur les parathyroïdes, niveau 3";0;43;10215,43;0;0;566,71;"01/03/2018"
3728;"10";"C";"10C054";"Interventions sur les parathyroïdes, niveau 4";0;0;20695,47;0;0;0;"01/03/2018"
3729;"10";"C";"10C071";"Interventions sur le tractus thyréoglosse, niveau 1";0;4;1909,16;0;0;632,13;"01/03/2018"
3730;"10";"C";"10C072";"Interventions sur le tractus thyréoglosse, niveau 2";0;0;2631,74;0;0;0;"01/03/2018"
3731;"10";"C";"10C073";"Interventions sur le tractus thyréoglosse, niveau 3";0;0;6821,79;0;0;0;"01/03/2018"
3732;"10";"C";"10C074";"Interventions sur le tractus thyréoglosse, niveau 4";0;0;11705,36;0;0;0;"01/03/2018"
3733;"10";"C";"10C081";"Autres interventions pour troubles endocriniens, métaboliques ou nutritionnels, niveau 1";0;6;2912,79;0;0;132,24;"01/03/2018"
3734;"10";"C";"10C082";"Autres interventions pour troubles endocriniens, métaboliques ou nutritionnels, niveau 2";0;18;7713,15;0;0;73,81;"01/03/2018"
3735;"10";"C";"10C083";"Autres interventions pour troubles endocriniens, métaboliques ou nutritionnels, niveau 3";8;73;11772,85;0;676,62;206,04;"01/03/2018"
3736;"10";"C";"10C084";"Autres interventions pour troubles endocriniens, métaboliques ou nutritionnels, niveau 4";10;104;18160,16;0;851,64;387,9;"01/03/2018"
3737;"10";"C";"10C08J";"Autres interventions pour troubles endocriniens, métaboliques ou nutritionnels, en ambulatoire";0;0;2912,79;0;0;0;"01/03/2018"
3738;"10";"C";"10C091";"Gastroplasties pour obésité, niveau 1";0;5;4139,45;0;0;1493,19;"01/03/2018"
3739;"10";"C";"10C092";"Gastroplasties pour obésité, niveau 2";0;0;5556,96;0;0;0;"01/03/2018"
3740;"10";"C";"10C093";"Gastroplasties pour obésité, niveau 3";0;0;10565,49;0;0;0;"01/03/2018"
3741;"10";"C";"10C094";"Gastroplasties pour obésité, niveau 4";0;0;19959,3;0;0;0;"01/03/2018"
3742;"10";"C";"10C101";"Autres interventions pour obésité, niveau 1";0;7;2818,39;0;0;270,71;"01/03/2018"
3743;"10";"C";"10C102";"Autres interventions pour obésité, niveau 2";0;10;3822,05;0;0;260,07;"01/03/2018"
3744;"10";"C";"10C103";"Autres interventions pour obésité, niveau 3";0;28;8503,35;0;0;584,37;"01/03/2018"
3745;"10";"C";"10C104";"Autres interventions pour obésité, niveau 4";0;0;13799,33;0;0;0;"01/03/2018"
3746;"10";"C";"10C111";"Interventions sur la thyroïde pour tumeurs malignes, niveau 1";0;4;3641,07;0;0;325,52;"01/03/2018"
3747;"10";"C";"10C112";"Interventions sur la thyroïde pour tumeurs malignes, niveau 2";0;8;5205,73;0;0;314,57;"01/03/2018"
3748;"10";"C";"10C113";"Interventions sur la thyroïde pour tumeurs malignes, niveau 3";0;32;12755,51;0;0;791,51;"01/03/2018"
3749;"10";"C";"10C114";"Interventions sur la thyroïde pour tumeurs malignes, niveau 4";0;0;22070,41;0;0;0;"01/03/2018"
3750;"10";"C";"10C121";"Interventions sur la thyroïde pour affections non malignes, niveau 1";0;4;2376,92;0;0;188,37;"01/03/2018"
3751;"10";"C";"10C122";"Interventions sur la thyroïde pour affections non malignes, niveau 2";0;7;3100,99;0;0;185,77;"01/03/2018"
3752;"10";"C";"10C123";"Interventions sur la thyroïde pour affections non malignes, niveau 3";0;17;6768,45;0;0;150,28;"01/03/2018"
3753;"10";"C";"10C124";"Interventions sur la thyroïde pour affections non malignes, niveau 4";7;68;14432,81;0;2554,79;445,38;"01/03/2018"
3754;"10";"C";"10C131";"Interventions digestives autres que les gastroplasties, pour obésité, niveau 1";0;7;4520,2;0;0;221,32;"01/03/2018"
3755;"10";"C";"10C132";"Interventions digestives autres que les gastroplasties, pour obésité, niveau 2";0;9;5189,88;0;0;217,47;"01/03/2018"
3756;"10";"C";"10C133";"Interventions digestives autres que les gastroplasties, pour obésité, niveau 3";0;20;11038,89;0;0;145,45;"01/03/2018"
3757;"10";"C";"10C134";"Interventions digestives autres que les gastroplasties, pour obésité, niveau 4";11;68;18020,53;0;775,74;602,08;"01/03/2018"
3911;"10";"M";"10M021";"Diabète, âge supérieur à 35 ans, niveau 1";0;8;1720,38;0;0;178,53;"01/03/2018"
3912;"10";"M";"10M022";"Diabète, âge supérieur à 35 ans, niveau 2";0;12;2764;0;0;158,36;"01/03/2018"
3913;"10";"M";"10M023";"Diabète, âge supérieur à 35 ans, niveau 3";0;20;4030,91;0;0;168,02;"01/03/2018"
3914;"10";"M";"10M024";"Diabète, âge supérieur à 35 ans, niveau 4";0;36;6719,19;0;0;304;"01/03/2018"
3915;"10";"M";"10M02T";"Diabète, âge supérieur à 35 ans, très courte durée";0;0;522,34;0;0;0;"01/03/2018"
3916;"10";"M";"10M031";"Diabète, âge inférieur à 36 ans, niveau 1";0;10;1924,42;0;0;282,88;"01/03/2018"
3917;"10";"M";"10M032";"Diabète, âge inférieur à 36 ans, niveau 2";0;12;3139,07;0;0;179,55;"01/03/2018"
3918;"10";"M";"10M033";"Diabète, âge inférieur à 36 ans, niveau 3";0;16;3857,26;0;0;347,66;"01/03/2018"
3919;"10";"M";"10M034";"Diabète, âge inférieur à 36 ans, niveau 4";0;0;6515,26;0;0;0;"01/03/2018"
3920;"10";"M";"10M03T";"Diabète, âge inférieur à 36 ans, très courte durée";0;0;500,47;0;0;0;"01/03/2018"
3921;"10";"M";"10M071";"Autres troubles endocriniens, niveau 1";0;6;1705,33;0;0;132,04;"01/03/2018"
3922;"10";"M";"10M072";"Autres troubles endocriniens, niveau 2";0;13;3179,81;0;0;97,66;"01/03/2018"
3923;"10";"M";"10M073";"Autres troubles endocriniens, niveau 3";0;29;4742,33;0;0;274,31;"01/03/2018"
3924;"10";"M";"10M074";"Autres troubles endocriniens, niveau 4";0;40;7759,74;0;0;278,43;"01/03/2018"
3925;"10";"M";"10M07T";"Autres troubles endocriniens, très courte durée";0;0;598,72;0;0;0;"01/03/2018"
3926;"10";"M";"10M081";"Acidocétose et coma diabétique, niveau 1";0;12;2335,04;0;0;80,21;"01/03/2018"
3927;"10";"M";"10M082";"Acidocétose et coma diabétique, niveau 2";0;21;3056,92;0;0;179,94;"01/03/2018"
3928;"10";"M";"10M083";"Acidocétose et coma diabétique, niveau 3";0;24;4191,1;0;0;152,93;"01/03/2018"
3929;"10";"M";"10M084";"Acidocétose et coma diabétique, niveau 4";6;46;7555,46;0;2242,91;300,32;"01/03/2018"
3930;"10";"M";"10M08T";"Acidocétose et coma diabétique, très courte durée";0;0;601,22;0;0;0;"01/03/2018"
3931;"10";"M";"10M091";"Obésité, niveau 1";0;5;1355,9;0;0;113,97;"01/03/2018"
3932;"10";"M";"10M092";"Obésité, niveau 2";0;10;2597,68;0;0;62,29;"01/03/2018"
3933;"10";"M";"10M093";"Obésité, niveau 3";0;23;3407,37;0;0;236,48;"01/03/2018"
3934;"10";"M";"10M094";"Obésité, niveau 4";0;0;6311,05;0;0;0;"01/03/2018"
3935;"10";"M";"10M09T";"Obésité, très courte durée";0;0;502,11;0;0;0;"01/03/2018"
3936;"10";"M";"10M101";"Maladies métaboliques congénitales sévères, niveau 1";0;6;2298,92;0;0;207,7;"01/03/2018"
3937;"10";"M";"10M102";"Maladies métaboliques congénitales sévères, niveau 2";0;14;5579,2;0;0;130,62;"01/03/2018"
3938;"10";"M";"10M103";"Maladies métaboliques congénitales sévères, niveau 3";0;35;8322,26;0;0;389,47;"01/03/2018"
3939;"10";"M";"10M104";"Maladies métaboliques congénitales sévères, niveau 4";0;0;12548,35;0;0;0;"01/03/2018"
3940;"10";"M";"10M10T";"Maladies métaboliques congénitales sévères, très courte durée";0;0;741,4;0;0;0;"01/03/2018"
3941;"10";"M";"10M111";"Autres maladies métaboliques congénitales, niveau 1";0;5;1479,72;0;0;170,14;"01/03/2018"
3942;"10";"M";"10M112";"Autres maladies métaboliques congénitales, niveau 2";0;14;3617,35;0;0;139,82;"01/03/2018"
3943;"10";"M";"10M113";"Autres maladies métaboliques congénitales, niveau 3";0;34;6413,78;0;0;408,28;"01/03/2018"
3944;"10";"M";"10M114";"Autres maladies métaboliques congénitales, niveau 4";0;0;10185,89;0;0;0;"01/03/2018"
3945;"10";"M";"10M121";"Tumeurs des glandes endocrines, niveau 1";0;5;1810,47;0;0;134,63;"01/03/2018"
3946;"10";"M";"10M122";"Tumeurs des glandes endocrines, niveau 2";0;9;2980,16;0;0;121,74;"01/03/2018"
3947;"10";"M";"10M123";"Tumeurs des glandes endocrines, niveau 3";0;25;5620,32;0;0;100,77;"01/03/2018"
3948;"10";"M";"10M124";"Tumeurs des glandes endocrines, niveau 4";7;58;8945,62;0;1108,43;372,44;"01/03/2018"
3949;"10";"M";"10M12T";"Tumeurs des glandes endocrines, très courte durée";0;0;661,52;0;0;0;"01/03/2018"
3950;"10";"M";"10M13Z";"Explorations et surveillance pour affections endocriniennes et métaboliques";0;6;1489,38;0;0;335,22;"01/03/2018"
3951;"10";"M";"10M14Z";"Symptômes et autres recours aux soins de la CMD 10";0;8;1498,16;0;0;374,96;"01/03/2018"
3952;"10";"M";"10M151";"Troubles métaboliques, âge inférieur à 18 ans, niveau 1";0;5;1550;0;0;158,9;"01/03/2018"
3953;"10";"M";"10M152";"Troubles métaboliques, âge inférieur à 18 ans, niveau 2";0;10;2793,21;0;0;126,85;"01/03/2018"
3954;"10";"M";"10M153";"Troubles métaboliques, âge inférieur à 18 ans, niveau 3";0;24;4569,07;0;0;332,96;"01/03/2018"
3955;"10";"M";"10M154";"Troubles métaboliques, âge inférieur à 18 ans, niveau 4";0;0;9344,92;0;0;0;"01/03/2018"
3956;"10";"M";"10M15T";"Troubles métaboliques, âge inférieur à 18 ans, très courte durée";0;0;560,62;0;0;0;"01/03/2018"
3957;"10";"M";"10M161";"Troubles métaboliques, âge supérieur à 17 ans, niveau 1";0;5;1177,56;0;0;124,01;"01/03/2018"
3958;"10";"M";"10M162";"Troubles métaboliques, âge supérieur à 17 ans, niveau 2";0;11;2413,14;0;0;104,35;"01/03/2018"
3959;"10";"M";"10M163";"Troubles métaboliques, âge supérieur à 17 ans, niveau 3";0;20;3457,75;0;0;97,76;"01/03/2018"
3960;"10";"M";"10M164";"Troubles métaboliques, âge supérieur à 17 ans, niveau 4";0;36;5021,85;0;0;226,81;"01/03/2018"
3961;"10";"M";"10M16T";"Troubles métaboliques, âge supérieur à 17 ans, très courte durée";0;0;562,09;0;0;0;"01/03/2018"
3962;"10";"M";"10M171";"Troubles nutritionnels divers, âge inférieur à 18 ans, niveau 1";0;9;2124,7;0;0;176,43;"01/03/2018"
3963;"10";"M";"10M172";"Troubles nutritionnels divers, âge inférieur à 18 ans, niveau 2";0;21;4952,63;0;0;164,38;"01/03/2018"
3964;"10";"M";"10M173";"Troubles nutritionnels divers, âge inférieur à 18 ans, niveau 3";0;35;7307,37;0;0;163,19;"01/03/2018"
3965;"10";"M";"10M174";"Troubles nutritionnels divers, âge inférieur à 18 ans, niveau 4";6;80;14651,05;0;4895,79;299,07;"01/03/2018"
3966;"10";"M";"10M17T";"Troubles nutritionnels divers, âge inférieur à 18 ans, très courte durée";0;0;648,65;0;0;0;"01/03/2018"
3967;"10";"M";"10M181";"Troubles nutritionnels divers, âge supérieur à 17 ans, niveau 1";0;7;1809,72;0;0;106,24;"01/03/2018"
3968;"10";"M";"10M182";"Troubles nutritionnels divers, âge supérieur à 17 ans, niveau 2";0;27;3934,5;0;0;117,85;"01/03/2018"
3969;"10";"M";"10M183";"Troubles nutritionnels divers, âge supérieur à 17 ans, niveau 3";0;30;5461,15;0;0;68,97;"01/03/2018"
3970;"10";"M";"10M184";"Troubles nutritionnels divers, âge supérieur à 17 ans, niveau 4";6;54;7116,47;0;1103,55;275,98;"01/03/2018"
3971;"10";"M";"10M18T";"Troubles nutritionnels divers, âge supérieur à 17 ans, très courte durée";0;0;594,48;0;0;0;"01/03/2018"
3972;"10";"M";"10M11T";"Autres maladies métaboliques congénitales, très courte durée";0;0;556,73;0;0;0;"01/03/2018"
3973;"10";"M";"10M14T";"Symptômes et autres recours aux soins de la CMD 10, très courte durée";0;0;647,75;0;0;0;"01/03/2018"
3974;"10";"M";"10M191";"Autres affections de la CMD 10 concernant majoritairement la petite enfance, niveau 1";0;21;1424,29;0;0;62,52;"01/03/2018"
3975;"10";"M";"10M192";"Autres affections de la CMD 10 concernant majoritairement la petite enfance, niveau 2";4;55;3549,99;0;1417,13;73,61;"01/03/2018"
3976;"10";"M";"10M193";"Autres affections de la CMD 10 concernant majoritairement la petite enfance, niveau 3";6;64;4265,33;0;238,45;64,81;"01/03/2018"
3977;"10";"M";"10M194";"Autres affections de la CMD 10 concernant majoritairement la petite enfance, niveau 4";12;70;4654,18;0;37,03;134,28;"01/03/2018"
3978;"10";"M";"10M201";"Problèmes alimentaires du nouveau-né et du nourrisson, niveau 1";0;4;1061,64;0;0;76,41;"01/03/2018"
3979;"10";"M";"10M202";"Problèmes alimentaires du nouveau-né et du nourrisson, niveau 2";0;19;2240,48;0;0;74,69;"01/03/2018"
3980;"10";"M";"10M203";"Problèmes alimentaires du nouveau-né et du nourrisson, niveau 3";0;38;3659,58;0;0;230,52;"01/03/2018"
3981;"10";"M";"10M204";"Problèmes alimentaires du nouveau-né et du nourrisson, niveau 4";0;0;4143,2;0;0;0;"01/03/2018"
3982;"10";"M";"10M13T";"Explorations et surveillance pour affections endocriniennes et métaboliques, très courte durée";0;0;618,38;0;0;0;"01/03/2018"
4112;"11";"C";"11C021";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection tumorale, niveau 1";0;10;6906,57;0;0;147,53;"01/03/2018"
4113;"11";"C";"11C022";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection tumorale, niveau 2";4;17;9197,87;0;1527,53;104,13;"01/03/2018"
4114;"11";"C";"11C023";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection tumorale, niveau 3";6;46;12217,57;0;1006,57;184,19;"01/03/2018"
4115;"11";"C";"11C024";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection tumorale, niveau 4";12;70;16638,09;0;421;459,13;"01/03/2018"
4116;"11";"C";"11C031";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection non tumorale, niveau 1";0;9;4006,69;0;0;173,21;"01/03/2018"
4117;"11";"C";"11C032";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection non tumorale, niveau 2";0;16;6913,53;0;0;123,37;"01/03/2018"
4118;"11";"C";"11C033";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection non tumorale, niveau 3";5;50;11108,13;0;2796,4;176,22;"01/03/2018"
4119;"11";"C";"11C034";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection non tumorale, niveau 4";13;80;16394,87;0;440,56;478,25;"01/03/2018"
4120;"11";"C";"11C041";"Autres interventions sur la vessie à l'exception des interventions transurétrales, niveau 1";0;6;2505,73;0;0;152,99;"01/03/2018"
4121;"11";"C";"11C042";"Autres interventions sur la vessie à l'exception des interventions transurétrales, niveau 2";0;16;5334,99;0;0;132,37;"01/03/2018"
4122;"11";"C";"11C043";"Autres interventions sur la vessie à l'exception des interventions transurétrales, niveau 3";0;31;8201,68;0;0;114,01;"01/03/2018"
4123;"11";"C";"11C044";"Autres interventions sur la vessie à l'exception des interventions transurétrales, niveau 4";13;79;13673,99;0;456,03;389,82;"01/03/2018"
4124;"11";"C";"11C04J";"Autres interventions sur la vessie à l'exception des interventions transurétrales, en ambulatoire";0;0;2505,73;0;0;0;"01/03/2018"
