GHS-NRO;CMD-COD;DCS-MCO;GHM-NRO;GHS-LIB;SEU-BAS;SEU-HAU;GHS-PRI;EXB-FORFAIT;EXB-JOURNALIER;EXH-PRI;DATE-EFFET
3725;"10";"C";"10C051";"Interventions sur les parathyroïdes, niveau 1";0;4;1730,96;0;0;263,17;"01/03/2018"
3726;"10";"C";"10C052";"Interventions sur les parathyroïdes, niveau 2";0;7;2520,47;0;0;451,7;"01/03/2018"
3727;"10";"C";"10C053";"Interventions sur les parathyroïdes, niveau 3";0;0;4919,73;0;0;0;"01/03/2018"
3728;"10";"C";"10C054";"Interventions sur les parathyroïdes, niveau 4";0;0;7682,76;0;0;0;"01/03/2018"
3729;"10";"C";"10C071";"Interventions sur le tractus thyréoglosse, niveau 1";0;4;865,25;0;0;333,29;"01/03/2018"
3730;"10";"C";"10C072";"Interventions sur le tractus thyréoglosse, niveau 2";0;0;1372,14;0;0;0;"01/03/2018"
3731;"10";"C";"10C073";"Interventions sur le tractus thyréoglosse, niveau 3";0;0;2629,83;0;0;0;"01/03/2018"
3732;"10";"C";"10C074";"Interventions sur le tractus thyréoglosse, niveau 4";0;0;4106,83;0;0;0;"01/03/2018"
3733;"10";"C";"10C081";"Autres interventions pour troubles endocriniens, métaboliques ou nutritionnels, niveau 1";0;7;1170,85;0;0;66,2;"01/03/2018"
3734;"10";"C";"10C082";"Autres interventions pour troubles endocriniens, métaboliques ou nutritionnels, niveau 2";0;23;2230,09;0;0;253,56;"01/03/2018"
3735;"10";"C";"10C083";"Autres interventions pour troubles endocriniens, métaboliques ou nutritionnels, niveau 3";0;0;4280,59;0;0;0;"01/03/2018"
3736;"10";"C";"10C084";"Autres interventions pour troubles endocriniens, métaboliques ou nutritionnels, niveau 4";0;0;6667,81;0;0;0;"01/03/2018"
3737;"10";"C";"10C08J";"Autres interventions pour troubles endocriniens, métaboliques ou nutritionnels, en ambulatoire";0;0;1170,85;0;0;0;"01/03/2018"
3738;"10";"C";"10C091";"Gastroplasties pour obésité, niveau 1";0;4;2509,11;0;0;505,63;"01/03/2018"
3739;"10";"C";"10C092";"Gastroplasties pour obésité, niveau 2";0;6;3520,36;0;0;601,9;"01/03/2018"
3740;"10";"C";"10C093";"Gastroplasties pour obésité, niveau 3";0;0;5533,6;0;0;0;"01/03/2018"
3741;"10";"C";"10C094";"Gastroplasties pour obésité, niveau 4";0;0;6898,28;0;0;0;"01/03/2018"
3742;"10";"C";"10C101";"Autres interventions pour obésité, niveau 1";0;6;1311,41;0;0;104,12;"01/03/2018"
3743;"10";"C";"10C102";"Autres interventions pour obésité, niveau 2";0;8;1980,8;0;0;83,16;"01/03/2018"
3744;"10";"C";"10C103";"Autres interventions pour obésité, niveau 3";0;30;3810,35;0;0;307,47;"01/03/2018"
3745;"10";"C";"10C104";"Autres interventions pour obésité, niveau 4";0;0;5960,88;0;0;0;"01/03/2018"
3746;"10";"C";"10C111";"Interventions sur la thyroïde pour tumeurs malignes, niveau 1";0;4;1707,68;0;0;177,18;"01/03/2018"
3747;"10";"C";"10C112";"Interventions sur la thyroïde pour tumeurs malignes, niveau 2";0;8;2416,43;0;0;401,91;"01/03/2018"
3748;"10";"C";"10C113";"Interventions sur la thyroïde pour tumeurs malignes, niveau 3";0;0;4234,81;0;0;0;"01/03/2018"
3749;"10";"C";"10C114";"Interventions sur la thyroïde pour tumeurs malignes, niveau 4";0;0;6613,15;0;0;0;"01/03/2018"
3750;"10";"C";"10C121";"Interventions sur la thyroïde pour affections non malignes, niveau 1";0;4;1431,46;0;0;190,06;"01/03/2018"
3751;"10";"C";"10C122";"Interventions sur la thyroïde pour affections non malignes, niveau 2";0;6;1811,59;0;0;265,79;"01/03/2018"
3752;"10";"C";"10C123";"Interventions sur la thyroïde pour affections non malignes, niveau 3";0;12;3406,36;0;0;397,48;"01/03/2018"
3753;"10";"C";"10C124";"Interventions sur la thyroïde pour affections non malignes, niveau 4";0;0;5535,77;0;0;0;"01/03/2018"
3754;"10";"C";"10C131";"Interventions digestives autres que les gastroplasties, pour obésité, niveau 1";0;6;3216,87;0;0;297,11;"01/03/2018"
3755;"10";"C";"10C132";"Interventions digestives autres que les gastroplasties, pour obésité, niveau 2";0;7;3863,97;0;0;265,3;"01/03/2018"
3756;"10";"C";"10C133";"Interventions digestives autres que les gastroplasties, pour obésité, niveau 3";0;18;6782,22;0;0;581,7;"01/03/2018"
3757;"10";"C";"10C134";"Interventions digestives autres que les gastroplasties, pour obésité, niveau 4";0;0;15411,09;0;0;0;"01/03/2018"
3911;"10";"M";"10M021";"Diabète, âge supérieur à 35 ans, niveau 1";0;10;1080;0;0;70,9;"01/03/2018"
3912;"10";"M";"10M022";"Diabète, âge supérieur à 35 ans, niveau 2";0;15;1462,14;0;0;68,14;"01/03/2018"
3913;"10";"M";"10M023";"Diabète, âge supérieur à 35 ans, niveau 3";0;25;2143,53;0;0;167,95;"01/03/2018"
3914;"10";"M";"10M024";"Diabète, âge supérieur à 35 ans, niveau 4";6;32;3374,45;0;820,61;142,19;"01/03/2018"
3915;"10";"M";"10M02T";"Diabète, âge supérieur à 35 ans, très courte durée";0;0;262,52;0;0;0;"01/03/2018"
3916;"10";"M";"10M031";"Diabète, âge inférieur à 36 ans, niveau 1";0;7;871,59;0;0;93,48;"01/03/2018"
3917;"10";"M";"10M032";"Diabète, âge inférieur à 36 ans, niveau 2";0;10;1152,04;0;0;154,71;"01/03/2018"
3918;"10";"M";"10M033";"Diabète, âge inférieur à 36 ans, niveau 3";0;0;1684,47;0;0;0;"01/03/2018"
3919;"10";"M";"10M034";"Diabète, âge inférieur à 36 ans, niveau 4";0;0;2610,9;0;0;0;"01/03/2018"
3920;"10";"M";"10M03T";"Diabète, âge inférieur à 36 ans, très courte durée";0;0;159,54;0;0;0;"01/03/2018"
3921;"10";"M";"10M071";"Autres troubles endocriniens, niveau 1";0;16;875,75;0;0;69,07;"01/03/2018"
3922;"10";"M";"10M072";"Autres troubles endocriniens, niveau 2";0;22;1313,25;0;0;66,19;"01/03/2018"
3923;"10";"M";"10M073";"Autres troubles endocriniens, niveau 3";0;30;1842,76;0;0;136,29;"01/03/2018"
3924;"10";"M";"10M074";"Autres troubles endocriniens, niveau 4";0;0;2858,16;0;0;0;"01/03/2018"
3925;"10";"M";"10M07T";"Autres troubles endocriniens, très courte durée";0;0;189,31;0;0;0;"01/03/2018"
3926;"10";"M";"10M081";"Acidocétose et coma diabétique, niveau 1";0;16;813,71;0;0;70,18;"01/03/2018"
3927;"10";"M";"10M082";"Acidocétose et coma diabétique, niveau 2";4;22;1234,81;0;280,73;79,13;"01/03/2018"
3928;"10";"M";"10M083";"Acidocétose et coma diabétique, niveau 3";0;28;1709,56;0;0;113,85;"01/03/2018"
3929;"10";"M";"10M084";"Acidocétose et coma diabétique, niveau 4";0;0;2578,65;0;0;0;"01/03/2018"
3930;"10";"M";"10M08T";"Acidocétose et coma diabétique, très courte durée";0;0;153,57;0;0;0;"01/03/2018"
3931;"10";"M";"10M091";"Obésité, niveau 1";0;10;1032,27;0;0;76,81;"01/03/2018"
3932;"10";"M";"10M092";"Obésité, niveau 2";0;14;1448,5;0;0;65,91;"01/03/2018"
3933;"10";"M";"10M093";"Obésité, niveau 3";0;24;2107,61;0;0;152,05;"01/03/2018"
3934;"10";"M";"10M094";"Obésité, niveau 4";0;0;3246,24;0;0;0;"01/03/2018"
3935;"10";"M";"10M09T";"Obésité, très courte durée";0;0;193,34;0;0;0;"01/03/2018"
3936;"10";"M";"10M101";"Maladies métaboliques congénitales sévères, niveau 1";0;0;219,54;0;0;0;"01/03/2018"
3937;"10";"M";"10M102";"Maladies métaboliques congénitales sévères, niveau 2";0;0;621,78;0;0;0;"01/03/2018"
3938;"10";"M";"10M103";"Maladies métaboliques congénitales sévères, niveau 3";0;0;919,04;0;0;0;"01/03/2018"
3939;"10";"M";"10M104";"Maladies métaboliques congénitales sévères, niveau 4";0;0;1416,31;0;0;0;"01/03/2018"
3940;"10";"M";"10M10T";"Maladies métaboliques congénitales sévères, très courte durée";0;0;99,71;0;0;0;"01/03/2018"
3941;"10";"M";"10M111";"Autres maladies métaboliques congénitales, niveau 1";0;4;412,8;0;0;150,31;"01/03/2018"
3942;"10";"M";"10M112";"Autres maladies métaboliques congénitales, niveau 2";0;0;647,25;0;0;0;"01/03/2018"
3943;"10";"M";"10M113";"Autres maladies métaboliques congénitales, niveau 3";0;0;876,71;0;0;0;"01/03/2018"
3944;"10";"M";"10M114";"Autres maladies métaboliques congénitales, niveau 4";0;0;1358,89;0;0;0;"01/03/2018"
3945;"10";"M";"10M121";"Tumeurs des glandes endocrines, niveau 1";0;6;542,39;0;0;135,59;"01/03/2018"
3946;"10";"M";"10M122";"Tumeurs des glandes endocrines, niveau 2";0;0;1380,68;0;0;0;"01/03/2018"
3947;"10";"M";"10M123";"Tumeurs des glandes endocrines, niveau 3";0;0;2931,1;0;0;0;"01/03/2018"
3948;"10";"M";"10M124";"Tumeurs des glandes endocrines, niveau 4";0;0;4569,08;0;0;0;"01/03/2018"
3949;"10";"M";"10M12T";"Tumeurs des glandes endocrines, très courte durée";0;0;156,91;0;0;0;"01/03/2018"
3950;"10";"M";"10M13Z";"Explorations et surveillance pour affections endocriniennes et métaboliques";0;7;784,23;0;0;153,82;"01/03/2018"
3951;"10";"M";"10M14Z";"Symptômes et autres recours aux soins de la CMD 10";0;6;675,2;0;0;115,71;"01/03/2018"
3952;"10";"M";"10M151";"Troubles métaboliques, âge inférieur à 18 ans, niveau 1";0;0;522,06;0;0;0;"01/03/2018"
3953;"10";"M";"10M152";"Troubles métaboliques, âge inférieur à 18 ans, niveau 2";0;0;1014,66;0;0;0;"01/03/2018"
3954;"10";"M";"10M153";"Troubles métaboliques, âge inférieur à 18 ans, niveau 3";0;0;1697,58;0;0;0;"01/03/2018"
3955;"10";"M";"10M154";"Troubles métaboliques, âge inférieur à 18 ans, niveau 4";0;0;4450,95;0;0;0;"01/03/2018"
3956;"10";"M";"10M15T";"Troubles métaboliques, âge inférieur à 18 ans, très courte durée";0;0;230,94;0;0;0;"01/03/2018"
3957;"10";"M";"10M161";"Troubles métaboliques, âge supérieur à 17 ans, niveau 1";0;14;725,49;0;0;68,41;"01/03/2018"
3958;"10";"M";"10M162";"Troubles métaboliques, âge supérieur à 17 ans, niveau 2";0;24;1409,63;0;0;69;"01/03/2018"
3959;"10";"M";"10M163";"Troubles métaboliques, âge supérieur à 17 ans, niveau 3";0;36;2237,65;0;0;70,51;"01/03/2018"
3960;"10";"M";"10M164";"Troubles métaboliques, âge supérieur à 17 ans, niveau 4";8;45;2872,25;0;141,02;135,45;"01/03/2018"
3961;"10";"M";"10M16T";"Troubles métaboliques, âge supérieur à 17 ans, très courte durée";0;0;390,03;0;0;0;"01/03/2018"
3962;"10";"M";"10M171";"Troubles nutritionnels divers, âge inférieur à 18 ans, niveau 1";0;0;692,55;0;0;0;"01/03/2018"
3963;"10";"M";"10M172";"Troubles nutritionnels divers, âge inférieur à 18 ans, niveau 2";0;0;1723,57;0;0;0;"01/03/2018"
3964;"10";"M";"10M173";"Troubles nutritionnels divers, âge inférieur à 18 ans, niveau 3";0;0;2417,74;0;0;0;"01/03/2018"
3965;"10";"M";"10M174";"Troubles nutritionnels divers, âge inférieur à 18 ans, niveau 4";0;0;3725,96;0;0;0;"01/03/2018"
3966;"10";"M";"10M17T";"Troubles nutritionnels divers, âge inférieur à 18 ans, très courte durée";0;0;284,42;0;0;0;"01/03/2018"
3967;"10";"M";"10M181";"Troubles nutritionnels divers, âge supérieur à 17 ans, niveau 1";0;12;1146,95;0;0;65,52;"01/03/2018"
3968;"10";"M";"10M182";"Troubles nutritionnels divers, âge supérieur à 17 ans, niveau 2";0;20;1672,71;0;0;65,39;"01/03/2018"
3969;"10";"M";"10M183";"Troubles nutritionnels divers, âge supérieur à 17 ans, niveau 3";0;32;2457,34;0;0;67,23;"01/03/2018"
3970;"10";"M";"10M184";"Troubles nutritionnels divers, âge supérieur à 17 ans, niveau 4";6;50;3667,47;0;806,75;161,47;"01/03/2018"
3971;"10";"M";"10M18T";"Troubles nutritionnels divers, âge supérieur à 17 ans, très courte durée";0;0;357,81;0;0;0;"01/03/2018"
3972;"10";"M";"10M11T";"Autres maladies métaboliques congénitales, très courte durée";0;0;329,88;0;0;0;"01/03/2018"
3973;"10";"M";"10M14T";"Symptômes et autres recours aux soins de la CMD 10, très courte durée";0;0;249,15;0;0;0;"01/03/2018"
3974;"10";"M";"10M191";"Autres affections de la CMD 10 concernant majoritairement la petite enfance, niveau 1";0;0;1244,05;0;0;0;"01/03/2018"
3975;"10";"M";"10M192";"Autres affections de la CMD 10 concernant majoritairement la petite enfance, niveau 2";0;0;2152,75;0;0;0;"01/03/2018"
3976;"10";"M";"10M193";"Autres affections de la CMD 10 concernant majoritairement la petite enfance, niveau 3";0;0;2358,49;0;0;0;"01/03/2018"
3977;"10";"M";"10M194";"Autres affections de la CMD 10 concernant majoritairement la petite enfance, niveau 4";0;0;2406,11;0;0;0;"01/03/2018"
3978;"10";"M";"10M201";"Problèmes alimentaires du nouveau-né et du nourrisson, niveau 1";0;5;639,51;0;0;190,33;"01/03/2018"
3979;"10";"M";"10M202";"Problèmes alimentaires du nouveau-né et du nourrisson, niveau 2";0;0;844,84;0;0;0;"01/03/2018"
3980;"10";"M";"10M203";"Problèmes alimentaires du nouveau-né et du nourrisson, niveau 3";0;0;1294,3;0;0;0;"01/03/2018"
3981;"10";"M";"10M204";"Problèmes alimentaires du nouveau-né et du nourrisson, niveau 4";0;0;1647,69;0;0;0;"01/03/2018"
3982;"10";"M";"10M13T";"Explorations et surveillance pour affections endocriniennes et métaboliques, très courte durée";0;0;328,24;0;0;0;"01/03/2018"
4112;"11";"C";"11C021";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection tumorale, niveau 1";0;12;3820,62;0;0;110,65;"01/03/2018"
4113;"11";"C";"11C022";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection tumorale, niveau 2";4;18;5310,55;0;993,29;80,06;"01/03/2018"
4114;"11";"C";"11C023";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection tumorale, niveau 3";6;45;7472,08;0;720,51;117,33;"01/03/2018"
4115;"11";"C";"11C024";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection tumorale, niveau 4";11;65;9818,67;0;260,73;289,06;"01/03/2018"
4116;"11";"C";"11C031";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection non tumorale, niveau 1";0;9;2409,74;0;0;121,25;"01/03/2018"
4117;"11";"C";"11C032";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection non tumorale, niveau 2";0;15;3530,93;0;0;90,96;"01/03/2018"
4118;"11";"C";"11C033";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection non tumorale, niveau 3";0;28;4713,47;0;0;180,04;"01/03/2018"
4119;"11";"C";"11C034";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection non tumorale, niveau 4";8;48;8314,24;0;800,17;281,23;"01/03/2018"
4120;"11";"C";"11C041";"Autres interventions sur la vessie à l'exception des interventions transurétrales, niveau 1";0;6;1296,66;0;0;89,94;"01/03/2018"
4121;"11";"C";"11C042";"Autres interventions sur la vessie à l'exception des interventions transurétrales, niveau 2";0;19;2869,73;0;0;64,7;"01/03/2018"
4122;"11";"C";"11C043";"Autres interventions sur la vessie à l'exception des interventions transurétrales, niveau 3";6;35;3904,91;0;345,06;117,75;"01/03/2018"
4123;"11";"C";"11C044";"Autres interventions sur la vessie à l'exception des interventions transurétrales, niveau 4";9;55;6260,04;0;392,52;224,64;"01/03/2018"
4124;"11";"C";"11C04J";"Autres interventions sur la vessie à l'exception des interventions transurétrales, en ambulatoire";0;0;1296,66;0;0;0;"01/03/2018"
4130;"11";"C";"11C061";"Interventions sur l'urètre, âge inférieur à 18 ans, niveau 1";0;0;493,22;0;0;0;"01/03/2018"
4131;"11";"C";"11C062";"Interventions sur l'urètre, âge inférieur à 18 ans, niveau 2";0;0;2334,38;0;0;0;"01/03/2018"
4132;"11";"C";"11C063";"Interventions sur l'urètre, âge inférieur à 18 ans, niveau 3";0;0;3408,42;0;0;0;"01/03/2018"
4133;"11";"C";"11C064";"Interventions sur l'urètre, âge inférieur à 18 ans, niveau 4";0;0;5577,53;0;0;0;"01/03/2018"
4134;"11";"C";"11C071";"Interventions sur l'urètre, âge supérieur à 17 ans, niveau 1";0;4;552,32;0;0;149,19;"01/03/2018"
4135;"11";"C";"11C072";"Interventions sur l'urètre, âge supérieur à 17 ans, niveau 2";0;12;1745,88;0;0;214,66;"01/03/2018"
4136;"11";"C";"11C073";"Interventions sur l'urètre, âge supérieur à 17 ans, niveau 3";0;0;2513,89;0;0;0;"01/03/2018"
4137;"11";"C";"11C074";"Interventions sur l'urètre, âge supérieur à 17 ans, niveau 4";0;0;4176,07;0;0;0;"01/03/2018"
4138;"11";"C";"11C07J";"Interventions sur l'urètre, âge supérieur à 17 ans, en ambulatoire";0;0;552,32;0;0;0;"01/03/2018"
4139;"11";"C";"11C081";"Autres interventions sur les reins et les voies urinaires, niveau 1";0;24;1114,36;0;0;67,07;"01/03/2018"
4140;"11";"C";"11C082";"Autres interventions sur les reins et les voies urinaires, niveau 2";0;37;1997,97;0;0;66,09;"01/03/2018"
4141;"11";"C";"11C083";"Autres interventions sur les reins et les voies urinaires, niveau 3";7;49;2791,1;0;176,25;120,88;"01/03/2018"
4142;"11";"C";"11C084";"Autres interventions sur les reins et les voies urinaires, niveau 4";0;0;4680,68;0;0;0;"01/03/2018"
4143;"11";"C";"11C08T";"Autres interventions sur les reins et les voies urinaires, très courte durée";0;0;955,5;0;0;0;"01/03/2018"
4149;"11";"C";"11C031";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection non tumorale, niveau 1";0;9;3094,71;0;0;121,25;"01/03/2018"
4150;"11";"C";"11C032";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection non tumorale, niveau 2";0;15;4215,91;0;0;90,96;"01/03/2018"
4151;"11";"C";"11C033";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection non tumorale, niveau 3";0;28;5398,44;0;0;180,04;"01/03/2018"
4152;"11";"C";"11C034";"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection non tumorale, niveau 4";8;48;8999,23;0;800,18;304,4;"01/03/2018"
4153;"11";"C";"11C101";"Interventions pour incontinence urinaire en dehors des interventions transurétrales, niveau 1";0;4;1455,73;0;0;150,65;"01/03/2018"
4154;"11";"C";"11C102";"Interventions pour incontinence urinaire en dehors des interventions transurétrales, niveau 2";0;8;3028,72;0;0;76,01;"01/03/2018"
4155;"11";"C";"11C103";"Interventions pour incontinence urinaire en dehors des interventions transurétrales, niveau 3";0;21;4016,85;0;0;293,37;"01/03/2018"
4156;"11";"C";"11C104";"Interventions pour incontinence urinaire en dehors des interventions transurétrales, niveau 4";0;0;5460,66;0;0;0;"01/03/2018"
4157;"11";"C";"11C10J";"Interventions pour incontinence urinaire en dehors des interventions transurétrales, en ambulatoire";0;0;1455,73;0;0;0;"01/03/2018"
4158;"11";"C";"11C111";"Interventions par voie transurétrale ou transcutanée pour lithiases urinaires, niveau 1";0;3;885,75;0;0;139,93;"01/03/2018"
4159;"11";"C";"11C112";"Interventions par voie transurétrale ou transcutanée pour lithiases urinaires, niveau 2";0;8;1722,94;0;0;131,34;"01/03/2018"
4160;"11";"C";"11C113";"Interventions par voie transurétrale ou transcutanée pour lithiases urinaires, niveau 3";0;13;2758,99;0;0;96,85;"01/03/2018"
4161;"11";"C";"11C114";"Interventions par voie transurétrale ou transcutanée pour lithiases urinaires, niveau 4";0;24;3824,35;0;0;251,12;"01/03/2018"
4162;"11";"C";"11C11J";"Interventions par voie transurétrale ou transcutanée pour lithiases urinaires, en ambulatoire";0;0;885,75;0;0;0;"01/03/2018"
4163;"11";"C";"11C121";"Injections de toxine botulique dans l'appareil urinaire, niveau 1";0;3;915,84;0;0;484,98;"01/03/2018"
4164;"11";"C";"11C122";"Injections de toxine botulique dans l'appareil urinaire, niveau 2";0;0;1989,29;0;0;0;"01/03/2018"
4165;"11";"C";"11C123";"Injections de toxine botulique dans l'appareil urinaire, niveau 3";0;0;3079,2;0;0;0;"01/03/2018"
4166;"11";"C";"11C124";"Injections de toxine botulique dans l'appareil urinaire, niveau 4";0;0;4805,95;0;0;0;"01/03/2018"
4167;"11";"C";"11C12J";"Injections de toxine botulique dans l'appareil urinaire, en ambulatoire";0;0;915,84;0;0;0;"01/03/2018"
4168;"11";"C";"11C131";"Interventions par voie transurétrale ou transcutanée pour des affections non lithiasiques, niveau 1";0;4;915,75;0;0;104,6;"01/03/2018"
4169;"11";"C";"11C132";"Interventions par voie transurétrale ou transcutanée pour des affections non lithiasiques, niveau 2";0;9;1731,11;0;0;92,9;"01/03/2018"
4170;"11";"C";"11C133";"Interventions par voie transurétrale ou transcutanée pour des affections non lithiasiques, niveau 3";0;17;2843,55;0;0;71,18;"01/03/2018"
4171;"11";"C";"11C134";"Interventions par voie transurétrale ou transcutanée pour des affections non lithiasiques, niveau 4";0;34;4053,62;0;0;196,35;"01/03/2018"
